CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
14350.0,275,3,972.03,3,3,2,332,8,Silver,3,yellow
14351.0,165,1,51.0,3,4,4,344,11,Platinum,1,green
14352.0,158,4,1078.96,3,2,2,322,7,Silver,3,yellow
14353.0,216,3,376.5,3,3,3,333,9,Gold,1,green
14354.0,6,2,163.62,1,3,4,134,8,Silver,2,blue
14355.0,366,3,1014.45,3,3,2,332,8,Silver,3,yellow
14356.0,80,2,701.23,2,3,3,233,8,Silver,2,blue
14357.0,44,1,225.77,2,4,4,244,10,Gold,2,blue
14358.0,390,2,400.06,4,3,3,433,10,Gold,1,green
14359.0,20,3,912.18,1,3,2,132,6,Silver,2,blue
14360.0,32,4,2128.23,2,2,2,222,6,Silver,2,blue
14361.0,579,1,214.70999999999998,4,4,4,444,12,Platinum,1,green
14362.0,23,1,161.2,1,4,4,144,9,Gold,2,blue
14363.0,403,2,227.47000000000003,4,3,4,434,11,Platinum,1,green
14364.0,109,8,3717.35,3,1,1,311,5,Bronze,3,yellow
14365.0,395,2,634.68,4,3,3,433,10,Gold,1,green
14366.0,526,1,136.0,4,4,4,444,12,Platinum,1,green
14367.0,9,16,9261.52,1,1,1,111,3,Bronze,0,red
14368.0,320,1,155.0,3,4,4,344,11,Platinum,1,green
14369.0,643,2,469.13,4,3,3,433,10,Gold,1,green
14370.0,451,6,1175.78,4,2,2,422,8,Silver,3,yellow
14371.0,296,1,100.5,3,4,4,344,11,Platinum,1,green
14372.0,444,2,860.08,4,3,2,432,9,Gold,1,green
14373.0,359,1,76.55,3,4,4,344,11,Platinum,1,green
14374.0,542,1,108.0,4,4,4,444,12,Platinum,1,green
14375.0,186,3,1132.99,3,3,2,332,8,Silver,3,yellow
14376.0,684,1,215.46,4,4,4,444,12,Platinum,1,green
14377.0,192,2,617.05,3,3,3,333,9,Gold,1,green
14378.0,622,1,131.25,4,4,4,444,12,Platinum,1,green
14379.0,45,4,1268.91,2,2,2,222,6,Silver,2,blue
14380.0,683,1,48.96,4,4,4,444,12,Platinum,1,green
14381.0,53,2,631.34,2,3,3,233,8,Silver,2,blue
14382.0,27,2,1246.8,2,3,2,232,7,Silver,2,blue
14383.0,39,3,1247.69,2,3,2,232,7,Silver,2,blue
14384.0,501,1,58.5,4,4,4,444,12,Platinum,1,green
14385.0,10,3,202.11,1,3,4,134,8,Silver,2,blue
14386.0,297,1,142.4,3,4,4,344,11,Platinum,1,green
14387.0,33,3,1770.56,2,3,2,232,7,Silver,2,blue
14388.0,11,16,6701.0,1,1,1,111,3,Bronze,0,red
14389.0,66,5,1898.01,2,2,2,222,6,Silver,3,yellow
14390.0,11,13,6399.83,1,1,1,111,3,Bronze,0,red
14391.0,577,1,135.6,4,4,4,444,12,Platinum,1,green
14392.0,433,1,266.4,4,4,4,444,12,Platinum,1,green
14393.0,219,1,67.95,3,4,4,344,11,Platinum,1,green
14394.0,565,1,93.8,4,4,4,444,12,Platinum,1,green
14395.0,3,20,8208.01,1,1,1,111,3,Bronze,0,red
14396.0,66,7,2121.93,2,2,2,222,6,Silver,3,yellow
14397.0,3,19,2612.96,1,1,1,111,3,Bronze,0,red
14398.0,402,2,707.79,4,3,3,433,10,Gold,1,green
14399.0,395,8,2113.16,4,1,2,412,7,Silver,3,yellow
14400.0,150,3,1732.47,3,3,2,332,8,Silver,3,yellow
14401.0,5,22,6795.9,1,1,1,111,3,Bronze,0,red
14402.0,653,1,285.6,4,4,4,444,12,Platinum,1,green
14403.0,131,6,1880.51,3,2,2,322,7,Silver,3,yellow
14404.0,34,13,2899.11,2,1,1,211,4,Bronze,0,red
14405.0,387,1,195.0,4,4,4,444,12,Platinum,1,green
14406.0,120,1,156.75,3,4,4,344,11,Platinum,1,green
14407.0,108,6,2157.73,3,2,2,322,7,Silver,3,yellow
14408.0,11,11,4109.77,1,1,1,111,3,Bronze,0,red
14409.0,72,9,3756.09,2,1,1,211,4,Bronze,3,yellow
14410.0,93,11,2651.14,2,1,1,211,4,Bronze,3,yellow
14411.0,311,1,1063.0,3,4,2,342,9,Gold,1,green
14412.0,43,3,1426.19,2,3,2,232,7,Silver,2,blue
14413.0,363,4,770.37,3,2,3,323,8,Silver,3,yellow
14414.0,92,8,2399.33,2,1,1,211,4,Bronze,3,yellow
14415.0,2,23,12091.6,1,1,1,111,3,Bronze,0,red
14416.0,23,2,490.22,1,3,3,133,7,Silver,2,blue
14417.0,388,1,604.2,4,4,3,443,11,Platinum,1,green
14418.0,4,3,1937.25,1,3,2,132,6,Silver,2,blue
14419.0,11,7,1260.91,1,2,2,122,5,Bronze,2,blue
14420.0,100,4,1639.17,3,2,2,322,7,Silver,3,yellow
14421.0,58,6,2469.37,2,2,1,221,5,Bronze,3,yellow
14422.0,1,19,10271.52,1,1,1,111,3,Bronze,0,red
14423.0,219,3,916.6099999999999,3,3,2,332,8,Silver,3,yellow
14424.0,18,1,322.08,1,4,4,144,9,Gold,2,blue
14425.0,435,3,661.39,4,3,3,433,10,Gold,3,yellow
14426.0,24,17,11727.94,1,1,1,111,3,Bronze,0,red
14427.0,51,4,1263.52,2,2,2,222,6,Silver,2,blue
14428.0,8,5,1244.83,1,2,2,122,5,Bronze,2,blue
14429.0,404,1,516.28,4,4,3,443,11,Platinum,1,green
14430.0,512,3,1220.9,4,3,2,432,9,Gold,3,yellow
14431.0,303,4,2614.2,3,2,1,321,6,Silver,3,yellow
14432.0,10,6,2255.51,1,2,1,121,4,Bronze,0,red
14433.0,466,1,289.6,4,4,4,444,12,Platinum,1,green
14434.0,22,6,1372.8,1,2,2,122,5,Bronze,2,blue
14435.0,502,1,90.42,4,4,4,444,12,Platinum,1,green
14436.0,99,2,271.70000000000005,2,3,4,234,9,Gold,1,green
14437.0,366,5,958.84,3,2,2,322,7,Silver,3,yellow
14438.0,307,1,131.9,3,4,4,344,11,Platinum,1,green
14440.0,9,13,6638.7300000000005,1,1,1,111,3,Bronze,0,red
14441.0,1,11,4611.6900000000005,1,1,1,111,3,Bronze,0,red
14443.0,54,5,2386.47,2,2,1,221,5,Bronze,3,yellow
14444.0,457,1,132.04,4,4,4,444,12,Platinum,1,green
14445.0,456,1,221.65,4,4,4,444,12,Platinum,1,green
14446.0,1,5,1241.31,1,2,2,122,5,Bronze,2,blue
14447.0,19,6,1711.73,1,2,2,122,5,Bronze,2,blue
14448.0,10,2,375.35,1,3,3,133,7,Silver,2,blue
14449.0,19,8,2482.8,1,1,1,111,3,Bronze,0,red
14450.0,181,7,1128.44,3,2,2,322,7,Silver,3,yellow
14451.0,61,12,3308.77,2,1,1,211,4,Bronze,0,red
14452.0,11,4,665.59,1,2,3,123,6,Silver,2,blue
14453.0,191,1,119.93,3,4,4,344,11,Platinum,1,green
14454.0,377,5,977.3,3,2,2,322,7,Silver,3,yellow
14455.0,433,4,628.21,4,2,3,423,9,Gold,3,yellow
14456.0,6,9,3062.4,1,1,1,111,3,Bronze,0,red
14457.0,311,1,113.64,3,4,4,344,11,Platinum,1,green
14458.0,381,1,237.42,3,4,4,344,11,Platinum,1,green
14459.0,156,2,5375.741,3,3,1,331,7,Silver,3,yellow
14460.0,111,9,1093.5,3,1,2,312,6,Silver,3,yellow
14461.0,149,13,6713.5,3,1,1,311,5,Bronze,0,red
14462.0,67,12,2270.01,2,1,1,211,4,Bronze,0,red
14463.0,99,4,786.5699999999999,2,2,3,223,7,Silver,3,yellow
14464.0,569,2,111.0,4,3,4,434,11,Platinum,1,green
14465.0,247,11,3946.03,3,1,1,311,5,Bronze,3,yellow
14466.0,30,13,4646.9,2,1,1,211,4,Bronze,0,red
14467.0,18,12,2220.9900000000002,1,1,1,111,3,Bronze,0,red
14468.0,734,1,204.24,4,4,4,444,12,Platinum,1,green
14469.0,417,4,2112.21,4,2,2,422,8,Silver,3,yellow
14470.0,12,3,712.04,1,3,3,133,7,Silver,2,blue
14471.0,592,2,400.95,4,3,3,433,10,Gold,1,green
14472.0,104,9,2228.22,3,1,1,311,5,Bronze,3,yellow
14473.0,75,2,234.34000000000003,2,3,4,234,9,Gold,1,green
14474.0,47,2,1278.08,2,3,2,232,7,Silver,2,blue
14475.0,72,4,1151.15,2,2,2,222,6,Silver,3,yellow
14476.0,258,1,215.7,3,4,4,344,11,Platinum,1,green
14477.0,20,7,1969.6,1,2,2,122,5,Bronze,0,red
14478.0,383,4,1276.66,4,2,2,422,8,Silver,3,yellow
14479.0,254,4,1299.11,3,2,2,322,7,Silver,3,yellow
14480.0,12,4,1299.52,1,2,2,122,5,Bronze,2,blue
14481.0,165,5,2311.4900000000002,3,2,1,321,6,Silver,3,yellow
14482.0,19,12,4357.91,1,1,1,111,3,Bronze,0,red
14483.0,282,2,257.1,3,3,4,334,10,Gold,1,green
14484.0,51,4,1070.98,2,2,2,222,6,Silver,2,blue
14485.0,39,1,165.75,2,4,4,244,10,Gold,2,blue
14486.0,512,2,175.5,4,3,4,434,11,Platinum,1,green
14487.0,27,7,1453.61,2,2,2,222,6,Silver,2,blue
14488.0,68,1,1064.28,2,4,2,242,8,Silver,2,blue
14489.0,208,4,1574.93,3,2,2,322,7,Silver,3,yellow
14490.0,407,2,1273.47,4,3,2,432,9,Gold,3,yellow
14491.0,176,2,468.13,3,3,3,333,9,Gold,1,green
14492.0,431,7,1921.91,4,2,2,422,8,Silver,3,yellow
14493.0,8,10,5130.15,1,1,1,111,3,Bronze,0,red
14494.0,26,3,401.46,1,3,3,133,7,Silver,2,blue
14495.0,51,3,174.8,2,3,4,234,9,Gold,2,blue
14496.0,312,7,2668.23,3,2,1,321,6,Silver,3,yellow
14497.0,310,2,697.0600000000001,3,3,3,333,9,Gold,1,green
14498.0,43,10,3911.27,2,1,1,211,4,Bronze,0,red
14499.0,27,7,2138.9700000000003,2,2,2,222,6,Silver,0,red
14500.0,89,3,356.85,2,3,3,233,8,Silver,2,blue
14501.0,184,2,251.21,3,3,4,334,10,Gold,1,green
14502.0,20,11,2470.67,1,1,1,111,3,Bronze,0,red
14503.0,4,6,3543.26,1,2,1,121,4,Bronze,0,red
14504.0,48,4,673.26,2,2,3,223,7,Silver,2,blue
14505.0,18,19,12001.84,1,1,1,111,3,Bronze,0,red
14506.0,18,7,3290.67,1,2,1,121,4,Bronze,0,red
14507.0,24,11,3284.43,1,1,1,111,3,Bronze,0,red
14508.0,23,5,874.94,1,2,2,122,5,Bronze,2,blue
14509.0,535,1,110.95,4,4,4,444,12,Platinum,1,green
14510.0,376,3,1007.28,3,3,2,332,8,Silver,3,yellow
14511.0,12,5,1314.81,1,2,2,122,5,Bronze,2,blue
14512.0,188,7,1223.47,3,2,2,322,7,Silver,3,yellow
14513.0,101,6,788.01,3,2,3,323,8,Silver,3,yellow
14514.0,62,9,4598.9800000000005,2,1,1,211,4,Bronze,0,red
14515.0,18,12,3749.2599999999998,1,1,1,111,3,Bronze,0,red
14516.0,517,1,163.92,4,4,4,444,12,Platinum,1,green
14517.0,34,2,330.45,2,3,4,234,9,Gold,2,blue
14518.0,65,1,174.37,2,4,4,244,10,Gold,1,green
14519.0,684,2,206.09,4,3,4,434,11,Platinum,1,green
14520.0,2,2,270.6,1,3,4,134,8,Silver,2,blue
14521.0,492,1,199.45000000000002,4,4,4,444,12,Platinum,1,green
14522.0,25,8,1758.6200000000001,1,1,2,112,4,Bronze,0,red
14523.0,109,1,241.09,3,4,4,344,11,Platinum,1,green
14524.0,32,13,2933.71,2,1,1,211,4,Bronze,0,red
14525.0,20,17,8240.64,1,1,1,111,3,Bronze,0,red
14526.0,390,1,262.4,4,4,4,444,12,Platinum,1,green
14527.0,3,122,27792.3,1,1,1,111,3,Bronze,0,red
14528.0,38,1,364.21999999999997,2,4,3,243,9,Gold,2,blue
14529.0,61,3,620.04,2,3,3,233,8,Silver,2,blue
14530.0,26,16,6197.4,1,1,1,111,3,Bronze,0,red
14531.0,480,1,376.34,4,4,3,443,11,Platinum,1,green
14532.0,237,11,3859.1800000000003,3,1,1,311,5,Bronze,3,yellow
14533.0,25,11,3466.37,1,1,1,111,3,Bronze,0,red
14534.0,3,26,6271.11,1,1,1,111,3,Bronze,0,red
14535.0,61,9,6030.7300000000005,2,1,1,211,4,Bronze,0,red
14536.0,260,1,171.8,3,4,4,344,11,Platinum,1,green
14537.0,58,2,641.4,2,3,3,233,8,Silver,2,blue
14538.0,65,5,1370.8400000000001,2,2,2,222,6,Silver,3,yellow
14539.0,16,2,537.48,1,3,3,133,7,Silver,2,blue
14540.0,10,11,3795.34,1,1,1,111,3,Bronze,0,red
14541.0,59,14,2499.68,2,1,1,211,4,Bronze,0,red
14542.0,186,1,103.25,3,4,4,344,11,Platinum,1,green
14543.0,29,39,14906.77,2,1,1,211,4,Bronze,0,red
14544.0,25,3,2982.43,1,3,1,131,5,Bronze,2,blue
14545.0,675,1,349.25,4,4,3,443,11,Platinum,1,green
14546.0,6,11,5197.9,1,1,1,111,3,Bronze,0,red
14547.0,4,8,4007.54,1,1,1,111,3,Bronze,0,red
14548.0,151,9,2627.49,3,1,1,311,5,Bronze,3,yellow
14549.0,312,4,916.5500000000001,3,2,2,322,7,Silver,3,yellow
14550.0,11,4,1353.31,1,2,2,122,5,Bronze,2,blue
14551.0,19,7,880.04,1,2,2,122,5,Bronze,2,blue
14552.0,152,3,511.28000000000003,3,3,3,333,9,Gold,3,yellow
14553.0,20,9,1841.54,1,1,2,112,4,Bronze,0,red
14554.0,11,4,2381.04,1,2,1,121,4,Bronze,2,blue
14555.0,58,6,2315.63,2,2,1,221,5,Bronze,3,yellow
14556.0,597,3,835.34,4,3,3,433,10,Gold,3,yellow
14557.0,86,1,788.38,2,4,3,243,9,Gold,2,blue
14558.0,655,3,655.5,4,3,3,433,10,Gold,1,green
14559.0,391,1,75.6,4,4,4,444,12,Platinum,1,green
14560.0,8,44,6114.03,1,1,1,111,3,Bronze,0,red
14561.0,76,3,1080.76,2,3,2,232,7,Silver,3,yellow
14562.0,4,26,6729.400000000001,1,1,1,111,3,Bronze,0,red
14563.0,510,2,679.44,4,3,3,433,10,Gold,1,green
14565.0,96,5,3859.2200000000003,2,2,1,221,5,Bronze,3,yellow
14567.0,57,2,1530.3600000000001,2,3,2,232,7,Silver,2,blue
14569.0,2,4,598.98,1,2,3,123,6,Silver,2,blue
14570.0,281,3,613.75,3,3,3,333,9,Gold,3,yellow
14571.0,426,1,161.65,4,4,4,444,12,Platinum,1,green
14572.0,4,11,5615.18,1,1,1,111,3,Bronze,0,red
14573.0,180,13,2621.42,3,1,1,311,5,Bronze,3,yellow
14574.0,733,1,143.70000000000002,4,4,4,444,12,Platinum,1,green
14575.0,489,1,460.71,4,4,3,443,11,Platinum,1,green
14576.0,373,1,70.80000000000001,3,4,4,344,11,Platinum,1,green
14577.0,13,7,1374.25,1,2,2,122,5,Bronze,2,blue
14578.0,4,1,168.63,1,4,4,144,9,Gold,2,blue
14579.0,433,1,105.56,4,4,4,444,12,Platinum,1,green
14580.0,519,1,14.850000000000001,4,4,4,444,12,Platinum,1,green
14581.0,17,2,433.8,1,3,3,133,7,Silver,2,blue
14582.0,41,1,114.11,2,4,4,244,10,Gold,1,green
14583.0,6,8,1781.03,1,1,2,112,4,Bronze,0,red
14584.0,170,8,1747.91,3,1,2,312,6,Silver,3,yellow
14585.0,51,5,1143.27,2,2,2,222,6,Silver,3,yellow
14586.0,277,1,237.36,3,4,4,344,11,Platinum,1,green
14587.0,19,9,1601.14,1,1,2,112,4,Bronze,0,red
14588.0,579,1,135.39,4,4,4,444,12,Platinum,1,green
14589.0,372,1,79.5,3,4,4,344,11,Platinum,1,green
14590.0,425,20,3006.62,4,1,1,411,6,Silver,3,yellow
14591.0,16,4,1447.14,1,2,2,122,5,Bronze,2,blue
14592.0,36,3,570.46,2,3,3,233,8,Silver,2,blue
14593.0,22,12,3712.0099999999998,1,1,1,111,3,Bronze,0,red
14594.0,8,2,634.83,1,3,3,133,7,Silver,2,blue
14595.0,20,8,2164.45,1,1,2,112,4,Bronze,0,red
14596.0,627,1,229.47,4,4,4,444,12,Platinum,1,green
14597.0,12,6,2201.54,1,2,2,122,5,Bronze,2,blue
14598.0,45,2,384.04,2,3,3,233,8,Silver,2,blue
14599.0,391,2,474.54,4,3,3,433,10,Gold,1,green
14600.0,306,2,865.1700000000001,3,3,2,332,8,Silver,3,yellow
14601.0,11,1,213.96,1,4,4,144,9,Gold,2,blue
14602.0,657,1,205.35999999999999,4,4,4,444,12,Platinum,1,green
14603.0,275,1,660.0,3,4,3,343,10,Gold,1,green
14604.0,634,1,143.85999999999999,4,4,4,444,12,Platinum,1,green
14605.0,375,4,937.16,3,2,2,322,7,Silver,3,yellow
14606.0,2,192,30861.06,1,1,1,111,3,Bronze,0,red
14607.0,16,22,24137.63,1,1,1,111,3,Bronze,0,red
14608.0,5,11,3352.94,1,1,1,111,3,Bronze,0,red
14609.0,73,10,1486.2,2,1,2,212,5,Bronze,3,yellow
14610.0,396,2,24.35,4,3,4,434,11,Platinum,1,green
14611.0,444,2,604.3299999999999,4,3,3,433,10,Gold,1,green
14612.0,416,1,877.7,4,4,2,442,10,Gold,1,green
14613.0,681,1,76.32000000000001,4,4,4,444,12,Platinum,1,green
14614.0,387,1,295.13,4,4,4,444,12,Platinum,1,green
14615.0,395,5,951.76,4,2,2,422,8,Silver,3,yellow
14616.0,243,5,527.78,3,2,3,323,8,Silver,3,yellow
14617.0,403,2,190.47000000000003,4,3,4,434,11,Platinum,1,green
14618.0,10,7,1342.32,1,2,2,122,5,Bronze,2,blue
14619.0,246,2,1291.24,3,3,2,332,8,Silver,3,yellow
14620.0,206,2,412.78000000000003,3,3,3,333,9,Gold,1,green
14621.0,2,9,3000.57,1,1,1,111,3,Bronze,0,red
14622.0,185,1,320.58000000000004,3,4,4,344,11,Platinum,1,green
14623.0,33,10,2059.58,2,1,2,212,5,Bronze,0,red
14624.0,58,6,814.07,2,2,3,223,7,Silver,3,yellow
14625.0,197,11,4497.88,3,1,1,311,5,Bronze,3,yellow
14626.0,24,11,5410.92,1,1,1,111,3,Bronze,0,red
14627.0,380,1,462.75,3,4,3,343,10,Gold,1,green
14628.0,92,5,1998.0,2,2,2,222,6,Silver,3,yellow
14629.0,5,2,959.01,1,3,2,132,6,Silver,2,blue
14630.0,485,1,338.65,4,4,3,443,11,Platinum,1,green
14631.0,51,6,2025.69,2,2,2,222,6,Silver,3,yellow
14632.0,263,1,114.56,3,4,4,344,11,Platinum,1,green
14633.0,267,1,344.90000000000003,3,4,3,343,10,Gold,1,green
14634.0,438,4,2124.46,4,2,2,422,8,Silver,3,yellow
14635.0,454,1,215.22,4,4,4,444,12,Platinum,1,green
14636.0,37,2,609.85,2,3,3,233,8,Silver,2,blue
14637.0,678,1,106.67999999999999,4,4,4,444,12,Platinum,1,green
14638.0,51,1,443.6,2,4,3,243,9,Gold,2,blue
14639.0,53,9,4978.96,2,1,1,211,4,Bronze,0,red
14640.0,25,10,3667.06,1,1,1,111,3,Bronze,0,red
14641.0,22,1,110.46,1,4,4,144,9,Gold,2,blue
14642.0,59,1,96.12,2,4,4,244,10,Gold,1,green
14643.0,171,5,1679.89,3,2,2,322,7,Silver,3,yellow
14644.0,68,7,2247.72,2,2,1,221,5,Bronze,3,yellow
14645.0,157,3,876.89,3,3,2,332,8,Silver,3,yellow
14647.0,202,2,519.97,3,3,3,333,9,Gold,1,green
14648.0,417,15,4546.86,4,1,1,411,6,Silver,3,yellow
14649.0,5,9,3775.31,1,1,1,111,3,Bronze,0,red
14650.0,590,1,62.5,4,4,4,444,12,Platinum,1,green
14651.0,68,9,2034.1200000000001,2,1,2,212,5,Bronze,3,yellow
14652.0,78,1,114.18,2,4,4,244,10,Gold,1,green
14653.0,2,12,3614.54,1,1,1,111,3,Bronze,0,red
14654.0,739,1,246.86,4,4,4,444,12,Platinum,1,green
14655.0,9,7,3878.51,1,2,1,121,4,Bronze,0,red
14656.0,170,5,814.65,3,2,3,323,8,Silver,3,yellow
14657.0,18,6,1460.8700000000001,1,2,2,122,5,Bronze,2,blue
14658.0,6,2,247.15,1,3,4,134,8,Silver,2,blue
14659.0,9,9,2529.93,1,1,1,111,3,Bronze,0,red
14660.0,87,2,285.74,2,3,4,234,9,Gold,1,green
14661.0,27,1,107.95,2,4,4,244,10,Gold,2,blue
14662.0,29,7,1416.33,2,2,2,222,6,Silver,2,blue
14663.0,431,2,490.6,4,3,3,433,10,Gold,1,green
14664.0,20,2,637.89,1,3,3,133,7,Silver,2,blue
14665.0,61,7,2749.65,2,2,1,221,5,Bronze,3,yellow
14666.0,25,1,195.25,1,4,4,144,9,Gold,2,blue
14667.0,11,54,21927.14,1,1,1,111,3,Bronze,0,red
14668.0,446,1,111.63,4,4,4,444,12,Platinum,1,green
14669.0,242,7,3243.93,3,2,1,321,6,Silver,3,yellow
14670.0,281,3,602.0,3,3,3,333,9,Gold,3,yellow
14671.0,550,2,1127.45,4,3,2,432,9,Gold,3,yellow
14672.0,235,4,1113.14,3,2,2,322,7,Silver,3,yellow
14673.0,4,7,3410.81,1,2,1,121,4,Bronze,0,red
14674.0,510,1,173.66,4,4,4,444,12,Platinum,1,green
14675.0,17,2,1066.9,1,3,2,132,6,Silver,2,blue
14676.0,32,12,8356.79,2,1,1,211,4,Bronze,0,red
14677.0,593,1,184.91,4,4,4,444,12,Platinum,1,green
14678.0,580,1,403.39,4,4,3,443,11,Platinum,1,green
14679.0,382,3,1289.44,3,3,2,332,8,Silver,3,yellow
14680.0,26,58,57412.77,1,1,1,111,3,Bronze,0,red
14681.0,72,6,875.1500000000001,2,2,2,222,6,Silver,3,yellow
14682.0,188,6,1514.81,3,2,2,322,7,Silver,3,yellow
14683.0,589,1,146.56,4,4,4,444,12,Platinum,1,green
14684.0,26,6,1468.55,1,2,2,122,5,Bronze,2,blue
14685.0,577,8,4619.79,4,1,1,411,6,Silver,3,yellow
14686.0,415,5,885.83,4,2,2,422,8,Silver,3,yellow
14687.0,107,3,1402.06,3,3,2,332,8,Silver,3,yellow
14688.0,8,28,7713.57,1,1,1,111,3,Bronze,0,red
14689.0,209,1,112.8,3,4,4,344,11,Platinum,1,green
14690.0,45,4,794.33,2,2,3,223,7,Silver,2,blue
14691.0,31,5,2114.33,2,2,2,222,6,Silver,2,blue
14692.0,138,12,1745.09,3,1,2,312,6,Silver,3,yellow
14693.0,265,7,1165.36,3,2,2,322,7,Silver,3,yellow
14694.0,618,1,244.31,4,4,4,444,12,Platinum,1,green
14695.0,520,3,1620.07,4,3,2,432,9,Gold,3,yellow
14696.0,5,8,2767.9,1,1,1,111,3,Bronze,0,red
14697.0,219,2,188.60999999999999,3,3,4,334,10,Gold,1,green
14698.0,2,5,1250.76,1,2,2,122,5,Bronze,2,blue
14699.0,215,4,702.6,3,2,3,323,8,Silver,3,yellow
14700.0,33,5,3116.26,2,2,1,221,5,Bronze,3,yellow
14701.0,11,15,4562.09,1,1,1,111,3,Bronze,0,red
14702.0,2,29,6754.22,1,1,1,111,3,Bronze,0,red
14703.0,15,1,318.17,1,4,4,144,9,Gold,2,blue
14704.0,12,11,1813.57,1,1,2,112,4,Bronze,0,red
14705.0,199,1,179.0,3,4,4,344,11,Platinum,1,green
14706.0,619,1,390.69,4,4,3,443,11,Platinum,1,green
14707.0,436,2,139.2,4,3,4,434,11,Platinum,1,green
14708.0,3,5,2212.2799999999997,1,2,2,122,5,Bronze,2,blue
14709.0,16,25,8886.33,1,1,1,111,3,Bronze,0,red
14710.0,15,13,1922.59,1,1,2,112,4,Bronze,0,red
14711.0,11,11,2868.8,1,1,1,111,3,Bronze,0,red
14712.0,30,4,1328.0700000000002,2,2,2,222,6,Silver,2,blue
14713.0,10,21,5418.87,1,1,1,111,3,Bronze,0,red
14714.0,25,4,906.24,1,2,2,122,5,Bronze,2,blue
14715.0,25,8,1840.45,1,1,2,112,4,Bronze,0,red
14716.0,44,3,565.45,2,3,3,233,8,Silver,2,blue
14717.0,734,1,81.3,4,4,4,444,12,Platinum,1,green
14718.0,411,1,226.42,4,4,4,444,12,Platinum,1,green
14719.0,2,5,1602.13,1,2,2,122,5,Bronze,2,blue
14720.0,6,3,663.81,1,3,3,133,7,Silver,2,blue
14721.0,380,1,115.77,3,4,4,344,11,Platinum,1,green
14722.0,148,3,513.37,3,3,3,333,9,Gold,3,yellow
14723.0,11,11,2093.06,1,1,2,112,4,Bronze,0,red
14724.0,591,1,345.25,4,4,3,443,11,Platinum,1,green
14725.0,25,4,1315.24,1,2,2,122,5,Bronze,2,blue
14726.0,655,1,124.75,4,4,4,444,12,Platinum,1,green
14727.0,275,3,467.92999999999995,3,3,3,333,9,Gold,1,green
14728.0,414,1,190.58,4,4,4,444,12,Platinum,1,green
14729.0,374,3,907.38,3,3,2,332,8,Silver,3,yellow
14730.0,2,8,2005.06,1,1,2,112,4,Bronze,0,red
14731.0,48,3,380.02,2,3,3,233,8,Silver,2,blue
14732.0,9,19,5517.07,1,1,1,111,3,Bronze,0,red
14733.0,17,15,16184.97,1,1,1,111,3,Bronze,0,red
14734.0,426,4,1056.42,4,2,2,422,8,Silver,3,yellow
14735.0,4,56,12240.16,1,1,1,111,3,Bronze,0,red
14736.0,486,2,401.08,4,3,3,433,10,Gold,1,green
14737.0,4,4,3554.17,1,2,1,121,4,Bronze,2,blue
14738.0,43,9,1821.9,2,1,2,212,5,Bronze,3,yellow
14739.0,5,25,12287.5,1,1,1,111,3,Bronze,0,red
14740.0,198,11,4161.06,3,1,1,311,5,Bronze,3,yellow
14741.0,12,7,1897.59,1,2,2,122,5,Bronze,0,red
14742.0,436,1,579.85,4,4,3,443,11,Platinum,1,green
14743.0,593,1,50.48,4,4,4,444,12,Platinum,1,green
14744.0,17,14,3885.08,1,1,1,111,3,Bronze,0,red
14745.0,113,12,2571.81,3,1,1,311,5,Bronze,3,yellow
14746.0,407,4,593.5,4,2,3,423,9,Gold,3,yellow
14747.0,250,1,328.2,3,4,4,344,11,Platinum,1,green
14748.0,30,10,3152.32,2,1,1,211,4,Bronze,0,red
14749.0,480,1,310.15,4,4,4,444,12,Platinum,1,green
14750.0,737,1,112.03,4,4,4,444,12,Platinum,1,green
14751.0,685,2,126.45,4,3,4,434,11,Platinum,1,green
14752.0,44,1,389.64,2,4,3,243,9,Gold,2,blue
14753.0,88,2,869.51,2,3,2,232,7,Silver,2,blue
14754.0,45,6,1550.48,2,2,2,222,6,Silver,3,yellow
14755.0,10,25,9972.550000000001,1,1,1,111,3,Bronze,0,red
14756.0,16,3,2653.76,1,3,1,131,5,Bronze,2,blue
14757.0,76,1,420.5,2,4,3,243,9,Gold,1,green
14758.0,145,7,2864.97,3,2,1,321,6,Silver,3,yellow
14759.0,5,3,1625.97,1,3,2,132,6,Silver,2,blue
14760.0,298,1,89.2,3,4,4,344,11,Platinum,1,green
14761.0,59,3,447.92,2,3,3,233,8,Silver,2,blue
14762.0,264,2,417.57,3,3,3,333,9,Gold,1,green
14764.0,47,1,278.3,2,4,4,244,10,Gold,2,blue
14765.0,30,3,254.11,2,3,4,234,9,Gold,2,blue
14766.0,9,11,6556.13,1,1,1,111,3,Bronze,0,red
14767.0,475,1,382.81,4,4,3,443,11,Platinum,1,green
14768.0,18,2,192.60000000000002,1,3,4,134,8,Silver,2,blue
14769.0,3,17,15771.88,1,1,1,111,3,Bronze,0,red
14770.0,233,8,3637.64,3,1,1,311,5,Bronze,3,yellow
14771.0,622,2,594.62,4,3,3,433,10,Gold,1,green
14772.0,113,1,139.26,3,4,4,344,11,Platinum,1,green
14773.0,593,1,140.55,4,4,4,444,12,Platinum,1,green
14774.0,529,1,241.45,4,4,4,444,12,Platinum,1,green
14775.0,59,3,1418.46,2,3,2,232,7,Silver,2,blue
